paperid,author_position,authorid,institutionid,raw_affiliation_string
W3090611070,middle,A5033508527,I19772626,
W3110919836,last,A5069970510,I19772626,
W3128923614,first,A5009676551,I19772626,
W3013517570,last,A5032344859,I19772626,
W4224230492,first,A5070666983,I19772626,
W4224230492,middle,A5027130514,I19772626,
W4224230492,middle,A5051117988,I19772626,
W4224230492,middle,A5060067816,I19772626,
W4224230492,last,A5059630523,I19772626,
W4285041386,first,A5004347827,I19772626,
W4285041386,last,A5059177342,I19772626,
W4286007479,first,A5044029805,I19772626,
W4312279772,first,A5079417077,I19772626,
W4353070493,last,A5080708764,I19772626,
W3199265633,first,A5050149795,I19772626,
W4214661895,first,A5036151727,I19772626,
W3207607446,middle,A5033508527,I19772626,
W4389445497,middle,A5002824505,I19772626,
W3036271934,first,A5057446092,I19772626,
W4226275247,first,A5044972100,I19772626,
W4226337527,first,A5058282243,I19772626,
W4200233415,middle,A5045507525,I19772626,
W4248958206,first,A5032537503,I19772626,
W4390910347,middle,A5070797404,I19772626,
W4390910347,middle,A5059141628,I19772626,
W3161317927,last,A5069970510,I19772626,
W3003438997,middle,A5033508527,I19772626,
W3169647704,last,A5048083915,I19772626,
W3211829725,middle,A5098529994,I19772626,
W3214191366,middle,A5009007116,I19772626,
W4229767539,first,A5032537503,I19772626,
W4390447691,middle,A5088641098,I19772626,
W4391144065,last,A5021504389,I19772626,
W3181793946,first,A5081763157,I19772626,
W3182598767,first,A5083830399,I19772626,
W3214484205,last,A5062618806,I19772626,
W3094008430,middle,A5031718588,I19772626,
W3102997183,first,A5069059972,I19772626,
W3102997183,middle,A5100408112,I19772626,
W3102997183,middle,A5006013523,I19772626,
W3102997183,last,A5024861014,I19772626,
W3118963956,middle,A5002824505,I19772626,
W4211133211,first,A5033508527,I19772626,
W4387410378,middle,A5093018766,I19772626,
W4391743083,last,A5079460371,I19772626,
W3153348583,first,A5031847977,I19772626,
W4389737037,first,A5016533933,I19772626,
W4389737037,middle,A5108604172,I19772626,
W4389737037,last,A5004347827,I19772626,
W4391742719,first,A5079460371,I19772626,
W4391743098,last,A5079460371,I19772626,
W4393286392,first,A5103176594,I19772626,
W4213066530,first,A5017783538,I19772626,
W4294898653,last,A5046257308,I19772626,
W4310873586,last,A5108115513,I19772626,
W4312313171,first,A5112454293,I19772626,
W3134659184,first,A5085533096,I19772626,
W3134659184,middle,A5033237198,I19772626,
W3134659184,middle,A5040627660,I19772626,
W3134659184,last,A5068252307,I19772626,
W4378611618,middle,A5088641098,I19772626,
W4387564973,first,A5027487965,I19772626,
W4387564973,middle,A5004909424,I19772626,
W3015985181,middle,A5088833346,I19772626,
W2999954992,first,A5084028602,I19772626,
W2999954992,middle,A5048083450,I19772626,
W2999954992,middle,A5068626929,I19772626,
W2999954992,last,A5078827261,I19772626,
W3086001655,middle,A5030608642,I19772626,
W4206363280,first,A5045092003,I19772626,
W4287378147,first,A5070666983,I19772626,
W4287378147,middle,A5027130514,I19772626,
W4287378147,middle,A5051117988,I19772626,
W4287378147,middle,A5060067816,I19772626,
W4287378147,last,A5059630523,I19772626,
W4247076548,first,A5081763157,I19772626,
W4249440974,first,A5081763157,I19772626,
W4250093701,first,A5081763157,I19772626,
W4250982977,first,A5081763157,I19772626,
W4254087449,first,A5097739158,I19772626,
W4205247153,first,A5039748632,I19772626,
W4403937322,first,A5078477275,I19772626,
W4225326909,middle,A5057238476,I19772626,
W4225326909,middle,A5021075764,I19772626,
W4234876480,first,A5081763157,I19772626,
W4235180960,first,A5081763157,I19772626,
W4238036859,first,A5081763157,I19772626,
W4319785981,first,A5064819611,I19772626,
W4319785981,last,A5036446070,I19772626,
W3091426098,middle,A5033508527,I19772626,
W3122062489,first,A5025326350,I19772626,
W3182240292,first,A5004661755,I19772626,
W3186599737,first,A5060506176,I19772626,
W4214638979,first,A5010433505,I19772626,
W4214638979,middle,A5069043131,I19772626,
W4214638979,middle,A5086764088,I19772626,
W4214638979,middle,A5038225286,I19772626,
W4214771393,first,A5021201807,I19772626,
W4214771393,middle,A5086146048,I19772626,
W4241868062,middle,A5111788756,I19772626,
W4241868062,middle,A5055510159,I19772626,
W4317697951,first,A5102231916,I19772626,
W3217730222,first,A5006444378,I19772626,
W3157298323,middle,A5085734763,I19772626,
W3127814427,middle,A5085734763,I19772626,
W4293123396,first,A5067818439,I19772626,
W4378576332,middle,A5001336543,I19772626,
W4294266749,middle,A5047196957,I19772626,
W3180066967,first,A5031718588,I19772626,
W3180066967,last,A5016533933,I19772626,
W4396800621,middle,A5104298026,I19772626,
W4396998168,middle,A5083730781,I19772626,
W4396998168,middle,A5059574252,I19772626,
W4396998168,middle,A5069706521,I19772626,
W4396998168,last,A5061886627,I19772626,
W4405481669,first,A5115509681,I19772626,
W4405481669,last,A5079460371,I19772626,
W3087520506,middle,A5052218111,I19772626,
W3113798603,last,A5052218111,I19772626,
W3120902875,first,A5042171659,I19772626,
W3126161160,first,A5091433337,I19772626,
W3173461516,first,A5012017914,I19772626,
W3187452258,first,A5033508527,I19772626,
W4210970674,first,A5033508527,I19772626,
W4211020074,first,A5033508527,I19772626,
W4211104314,first,A5033508527,I19772626,
W4211130612,first,A5033508527,I19772626,
W4211185305,first,A5033508527,I19772626,
W4240409442,first,A5042426576,I19772626,
W4240409442,middle,A5110897818,I19772626,
W4240409442,middle,A5029846618,I19772626,
W4240409442,middle,A5100401170,I19772626,
W4240409442,middle,A5111788756,I19772626,
W4240409442,middle,A5055510159,I19772626,
W4248400638,first,A5042426576,I19772626,
W4248400638,middle,A5110897818,I19772626,
W4248400638,middle,A5029846618,I19772626,
W4248400638,middle,A5100401085,I19772626,
W4248400638,middle,A5111788756,I19772626,
W4248400638,middle,A5055510159,I19772626,
W4384206203,middle,A5085734763,I19772626,
W4376286488,last,A5001336543,I19772626,
W4309874710,middle,A5042046583,I19772626,
W4309874710,middle,A5002824505,I19772626,
W3000785296,middle,A5008656245,I19772626,
W3000785296,last,A5061607970,I19772626,
W3037624741,first,A5049566260,I19772626,
W3048483069,first,A5070593345,I19772626,
W3165252549,first,A5009633275,I19772626,
W3006521481,first,A5113895951,I19772626,
W3031223871,first,A5032067070,I19772626,
W3102288906,middle,A5033508527,I19772626,
W4362666447,middle,A5081025175,I19772626,
W3125939082,first,A5039748632,I19772626,
W3157110987,middle,A5003318881,I19772626,
W4285218104,middle,A5075212177,I19772626,
W4310903854,first,A5076666945,I19772626,
W4312019783,first,A5017534707,I19772626,
W4400804746,middle,A5033740861,I19772626,
W4226459125,first,A5112454293,I19772626,
W4403980209,middle,A5004909424,I19772626,
W3091300748,middle,A5059141628,I19772626,
W4294001437,middle,A5004909424,I19772626,
W4293702973,first,A5004347827,I19772626,
W4390061993,last,A5017534707,I19772626,
W4390075607,middle,A5042194739,I19772626,
W3040914357,middle,A5066126764,I19772626,
W3132746954,last,A5036151727,I19772626,
W4285305209,middle,A5075212177,I19772626,
W4310904348,first,A5100084858,I19772626,
W4310904349,first,A5100084858,I19772626,
W4310904361,first,A5100084858,I19772626,
W4310904364,first,A5100084858,I19772626,
W4310904367,first,A5076666945,I19772626,
W4310904394,first,A5076666945,I19772626,
W4310904398,first,A5100084858,I19772626,
W4310904400,first,A5076666945,I19772626,
W4310904432,first,A5076666945,I19772626,
W4310904435,first,A5100084858,I19772626,
W4318217711,middle,A5057253599,I19772626,
W4318217711,middle,A5033740861,I19772626,
W4214639180,middle,A5061521903,I19772626,
W4214639180,middle,A5011193935,I19772626,
W4214639180,middle,A5057253599,I19772626,
W4309192769,first,A5044886096,I19772626,
W4387609263,middle,A5100419573,I19772626,
W3039875411,first,A5022213525,I19772626,
W3198584830,first,A5013680042,I19772626,
W3198584830,middle,A5079314194,I19772626,
W3198584830,last,A5052814874,I19772626,
W4392446537,last,A5001336543,I19772626,
W4404495109,first,A5102791753,I19772626,
W3038665043,middle,A5081025175,I19772626,
W3044763704,middle,A5081025175,I19772626,
W4387609302,middle,A5100419573,I19772626,
W4230489919,middle,A5058734548,I19772626,
W3177132279,middle,A5110166645,I19772626,
W4389891116,last,A5100419573,I19772626,
W4389912482,first,A5063537343,I19772626,
W3104456695,first,A5101492826,I19772626,
W4399285582,middle,A5055171033,I19772626,
W3015269110,first,A5033740861,I19772626,
W3015269110,middle,A5011193935,I19772626,
W3015269110,middle,A5061521903,I19772626,
W3015269110,last,A5057253599,I19772626,
W3017835611,first,A5070593345,I19772626,
W3049707863,middle,A5003701427,I19772626,
W3122099026,last,A5059686546,I19772626,
W3122376369,first,A5061845487,I19772626,
W3153741045,first,A5003318881,I19772626,
W4399534220,last,A5066682552,I19772626,
W4385822269,first,A5079460371,I19772626,
W3188610276,first,A5010284257,I19772626,
W4398383952,first,A5029187649,I19772626,
W4398452123,first,A5029187649,I19772626,
W4398534022,first,A5029187649,I19772626,
W4404998936,middle,A5027655633,I19772626,
W4404998936,middle,A5001336543,I19772626,
W4405621517,middle,A5028794338,I19772626,
W4405621517,middle,A5032668244,I19772626,
W4200334239,first,A5029187649,I19772626,
W4200334239,last,A5020030895,I19772626,
W4387681623,middle,A5079417077,I19772626,
W4387681623,middle,A5102020953,I19772626,
W4387681623,last,A5078534792,I19772626,
W3193616607,middle,A5001336543,I19772626,
W3006371779,last,A5052218111,I19772626,
W3154798359,first,A5017783538,I19772626,
W3172282103,first,A5065047150,I19772626,
W3172350314,first,A5065047150,I19772626,
W3195721586,first,A5065047150,I19772626,
W3203311088,last,A5062618806,I19772626,
W4386366557,first,A5005927651,I19772626,
W4391696726,middle,A5026635017,I19772626,
W4391696726,middle,A5003677739,I19772626,
W4200317081,first,A5039748632,I19772626,
W4200390258,first,A5013511011,I19772626,
W4232478404,first,A5065047150,I19772626,
W4240555103,first,A5065047150,I19772626,
W4243421924,first,A5065047150,I19772626,
W4246526635,first,A5065047150,I19772626,
W4255477289,first,A5065047150,I19772626,
W4295907704,last,A5004347827,I19772626,
W3179623808,middle,A5085734763,I19772626,
W3128893584,middle,A5033508527,I19772626,
W3214890831,first,A5031847977,I19772626,
W3214890831,last,A5021675748,I19772626,
W3103273804,first,A5010601626,I19772626,
W3103273804,middle,A5077013520,I19772626,
W4311177633,middle,A5061929756,I19772626,
W4400145028,first,A5016533933,I19772626,
W4400145028,middle,A5004347827,I19772626,
W4402218608,first,A5111121203,I19772626,
W4402218608,middle,A5100419573,I19772626,
W4251117919,first,A5081763157,I19772626,
W3133846666,first,A5013740293,I19772626,
W3134189564,first,A5061845487,I19772626,
W3134682867,last,A5061845487,I19772626,
W3135465540,first,A5004661755,I19772626,
W3140666919,first,A5046808327,I19772626,
W3024050673,first,A5033508527,I19772626,
W3136160513,first,A5061845487,I19772626,
W3155772624,first,A5056630569,I19772626,
W3014685674,middle,A5033508527,I19772626,
W3024657711,first,A5078534792,I19772626,
W4367724482,first,A5084028602,I19772626,
W4367724482,middle,A5001871878,I19772626,
W4390414646,first,A5011604277,I19772626,
W4396802527,first,A5057253599,I19772626,
W4396802527,middle,A5033740861,I19772626,
W4396802527,middle,A5030854862,I19772626,
W4401716245,middle,A5002817730,I19772626,
W4404238432,first,A5100451984,I19772626,
W4404238432,middle,A5100419573,I19772626,
W4404238432,middle,A5062664797,I19772626,
W4404238432,last,A5086870564,I19772626,
W3103249619,middle,A5062618806,I19772626,
W3159320982,middle,A5100602693,I19772626,
W4393856756,first,A5113161357,I19772626,
W4206284702,middle,A5052301156,I19772626,
W4221069867,first,A5052218111,I19772626,
W4293205671,first,A5000570349,I19772626,
W4296169837,middle,A5090043809,I19772626,
W4296169837,middle,A5077728712,I19772626,
W3173189857,middle,A5085734763,I19772626,
W4394621398,first,A5083058496,I19772626,
W4402858080,first,A5108604172,I19772626,
W4402858080,middle,A5004347827,I19772626,
W4402858080,last,A5016533933,I19772626,
W4403931059,first,A5080722527,I19772626,
W4403931059,last,A5045507525,I19772626,
W4404931029,middle,A5053908601,I19772626,
W4404931029,middle,A5114962063,I19772626,
W4404931029,middle,A5042321470,I19772626,
W4404931029,middle,A5104060529,I19772626,
W4390939899,last,A5079460371,I19772626,
W4391306700,first,A5086870564,I19772626,
W4391306700,middle,A5100451984,I19772626,
W4391306700,middle,A5101536707,I19772626,
W4391306700,middle,A5062664797,I19772626,
W4282975246,first,A5016533933,I19772626,
W4282975246,middle,A5004347827,I19772626,
W4381747360,first,A5074673841,I19772626,
W4205382004,middle,A5091534933,I19772626,
W3089166729,middle,A5002824505,I19772626,
W3115721367,middle,A5009676551,I19772626,
W3186557962,last,A5084028602,I19772626,
W4323666617,first,A5031847977,I19772626,
W4362460292,first,A5033740861,I19772626,
W4362460292,middle,A5057253599,I19772626,
W4401453083,first,A5106370934,I19772626,
W4401453083,last,A5079460371,I19772626,
W4401753353,middle,A5100419573,I19772626,
W4401943080,first,A5100451984,I19772626,
W4401943080,middle,A5100419573,I19772626,
W4401943080,last,A5086870564,I19772626,
W4402068586,first,A5059177342,I19772626,
W4402068586,middle,A5111309127,I19772626,
W4402068586,last,A5004347827,I19772626,
W4402111242,middle,A5106912396,I19772626,
W4402111242,middle,A5106912397,I19772626,
W4402111242,last,A5083804894,I19772626,
W4402156512,middle,A5100419573,I19772626,
W4402533739,middle,A5092895445,I19772626,
W3035633352,last,A5017534707,I19772626,
W4304140761,first,A5086870564,I19772626,
W4304140761,middle,A5101992957,I19772626,
W4304140761,last,A5062664797,I19772626,
W4401229981,first,A5004347827,I19772626,
W4389076810,first,A5053908601,I19772626,
W4389296008,middle,A5083062701,I19772626,
W4391095680,first,A5082057650,I19772626,
W4391095680,middle,A5087248345,I19772626,
W4391095680,middle,A5113069035,I19772626,
W4399466705,last,A5066126764,I19772626,
W4401448746,first,A5059630523,I19772626,
W4401448746,middle,A5051117988,I19772626,
W4401461013,middle,A5004909424,I19772626,
W4402367518,first,A5027487965,I19772626,
W4402367518,middle,A5004909424,I19772626,
W3135542966,middle,A5033508527,I19772626,
W4211258966,first,A5033508527,I19772626,
W4213164589,first,A5094709370,I19772626,
W4213164589,middle,A5049706122,I19772626,
W4213164589,middle,A5036159442,I19772626,
W4213164589,middle,A5069891823,I19772626,
W4213164589,middle,A5094640332,I19772626,
W4213164589,middle,A5010847919,I19772626,
W4213164589,middle,A5094709376,I19772626,
W4213164589,middle,A5094709377,I19772626,
W4213164589,middle,A5094640325,I19772626,
W4213164589,middle,A5094640326,I19772626,
W4213164589,middle,A5094709371,I19772626,
W4213164589,middle,A5022313160,I19772626,
W4213164589,middle,A5094709372,I19772626,
W4213164589,middle,A5108780364,I19772626,
W4213164589,middle,A5094709373,I19772626,
W4213164589,middle,A5043193412,I19772626,
W4213164589,middle,A5094709374,I19772626,
W4213164589,middle,A5109558684,I19772626,
W4213164589,middle,A5094709375,I19772626,
W4213164589,last,A5036656163,I19772626,
W4313066342,middle,A5003068362,I19772626,
W4313066342,middle,A5100337392,I19772626,
W4398515696,first,A5029187649,I19772626,
W4401947426,first,A5031847977,I19772626,
W4237609967,first,A5040201986,I19772626,
W4237609967,middle,A5014446833,I19772626,
W4237609967,last,A5058734548,I19772626,
W3011005592,first,A5024783386,I19772626,
W3011005592,last,A5001336543,I19772626,
W3041072044,middle,A5053024423,I19772626,
W3041072044,last,A5059141628,I19772626,
W3042047663,middle,A5059141628,I19772626,
W3043233679,first,A5039748632,I19772626,
W3206516937,first,A5040201986,I19772626,
W3206516937,middle,A5077223954,I19772626,
W3206516937,last,A5058734548,I19772626,
W3203271498,middle,A5085734763,I19772626,
W4206961112,first,A5070593345,I19772626,
